,Actual Speed,Goal Speed,Goal Status,Ori W,Ori X,Ori Y,Ori Z,Pos X,Pos Y,Pos Z,Time
187,2.0784914247,-0.8721983751,1,0.9539571316000001,-0.0034985153000000003,0.0083900291,0.2998052014,29.1709643539,7.5833595082,0.19606582020000002,12.255
188,1.9833056235000002,-0.9216993234,1,0.9626406277,-0.0253606668,0.0091783058,0.26943573860000003,29.2980985726,7.6742910354,0.19794389980000002,12.2875
189,1.6937570076,1.3444906649,1,0.9683315148,-0.0214426802,0.0037260834,0.2487175211,29.3588260254,7.7061582723,0.1987326297,12.355
190,1.3321590119,1.5438277194999999,1,0.9746785858,0.0018828242,0.0097107873,0.2233916068,29.5097260446,7.7586660943,0.1973703919,12.4025
191,1.9188811786,1.8928211411,1,0.9746201447,0.0038009043,0.0102626424,0.22359741700000002,29.5184354149,7.7611453094,0.19717437340000002,12.4375
192,1.8720815733,2.6303601077,1,0.9696653770000001,0.0227610819,0.015369327700000001,0.24288839720000002,29.6221188459,7.8039429714,0.19658518200000002,12.4975
193,1.8680549294,3.2289466379,1,0.9615032425000001,0.016485315400000002,0.0017110311,0.2742933127,29.7001207229,7.8633763926,0.1973717602,12.5475
194,2.154978289,3.4002446684,1,0.9574098611,0.0065493352,-0.0062444994,0.288590489,29.7423971395,7.9052315251,0.1967408085,12.59
195,2.2948121466,3.5996094979,1,0.9473040919000001,0.0044737541,-0.0077090914000000005,0.3202116688,29.8408684192,7.999525108,0.19566401690000002,12.645
196,2.9170441616,4.293034135,1,0.9258186251,0.015469805900000001,0.0011953314000000001,0.37764947990000003,29.9827015957,8.1364896034,0.1961610949,12.725
197,2.7717450345,4.293034135,1,0.9174624866000001,0.0176309129,0.0011962883,0.39742962330000003,30.0278674481,8.1881257743,0.1964378052,12.74
198,2.8961177544,4.5918322328,1,0.9068757122000001,0.0167763698,0.0004945231,0.4210638329,30.0853911107,8.2617873382,0.1966678662,12.785
199,3.6011155908,4.3265759659,1,0.8890795181000001,0.01583516,-0.0010088044,0.45747769400000005,30.1940995106,8.4258102863,0.1967845986,12.8725
200,3.6212320944,4.3265759659,1,0.874079472,0.013342801100000001,-0.0016684199,0.4855968109,30.2742039943,8.5683654781,0.1963510634,12.905
201,4.0956694439,4.3640319073,1,0.8380684234,0.0185731747,0.0078370847,0.5451925668000001,30.4087026583,8.8592904363,0.1968450978,12.9725
202,3.9168201588000002,5.2852159751,1,0.8380684234,0.0185731747,0.0078370847,0.5451925668000001,30.4087026583,8.8592904363,0.1968450978,12.99
203,4.1387827614,5.0502104665,1,0.8065670531,0.0244064217,0.0133538358,0.5904875871,30.4822870869,9.0770618975,0.1975479028,13.04
204,4.1637978976,4.6469879251,1,0.7758324626,0.017958427500000002,0.0034466832,0.6306739295,30.5398684676,9.3235361892,0.1968357437,13.0975
205,4.4480968341,4.7311447434,1,0.7617568504000001,0.0155067875,0.0075970559,0.6476328629,30.566022564,9.478432829,0.1966787726,13.14
206,4.8558149637,4.7311447434,1,0.7265251743000001,0.0167231521,0.0234422773,0.6865362095,30.594430322,9.7543308413,0.1968273166,13.185
207,4.3987692396,4.8312481018,1,0.6787050314,0.0283529891,0.0388065655,0.7328367068,30.5902699036,10.0536832736,0.198701864,13.245
208,4.1220833626,4.1455240211,1,0.6519423099,0.0246486068,0.020658257200000002,0.7575862374,30.5718106539,10.2018687135,0.19991710880000002,13.2925
209,3.8924400894,4.6261289921,1,0.6161765254,0.0135489539,0.0293057896,0.7869460503,30.4982617991,10.5384352687,0.1987333822,13.355
210,4.0036894051,4.6261289921,1,0.5950769486,0.023170097400000002,0.0241685474,0.8029710164,30.4554849116,10.6752040282,0.1977500859,13.3875
211,3.5089945198,4.30944733,1,0.5217260763,0.0198646755,0.0352243745,0.8521540585,30.2767544125,11.0856168389,0.19806519220000002,13.47
212,3.0050394946,4.30944733,1,0.49714113590000003,0.0232334778,0.04648525,0.8661120124,30.2201477343,11.1861094972,0.198577935,13.505
213,3.1044293757,3.1241609775,1,0.41681806190000004,0.0233945023,0.0631235555,0.906493694,30.0684754241,11.4104734102,0.2016066973,13.5475
214,2.9004111862,3.1241609775,1,0.3674585407,0.024950332800000002,0.0824276708,0.9260439411,29.9697222258,11.5315554194,0.2054240068,13.595
215,2.7686666951000003,10.8870481869,1,0.2823009017,0.035935356200000004,0.1979632311,0.9379900907000001,29.7184785745,11.7749137556,0.22305009220000002,13.645
216,3.1261316732,10.0372375246,1,0.20886805290000002,0.062436345000000004,0.30925093670000003,0.9256563604,29.4577668928,11.9709823695,0.2591356865,13.705
217,2.7057227616,10.0372375246,1,0.20823760700000002,0.1030923261,0.35277281250000003,0.9063996989,29.2830710938,12.0915128542,0.2852901058,13.7625
218,2.418917497,9.1950061712,1,0.219129716,0.124607243,0.38978200890000003,0.8857342649000001,29.1141497024,12.2056935069,0.3023280176,13.7975
219,1.9187530025,9.1950061712,1,0.2304783146,0.1676366081,0.43854113920000004,0.8523258669,28.7404234857,12.457529445,0.3081208104,13.885
220,2.0245390127,0.0,1,0.2502782691,0.17904870990000002,0.4940615417,0.8131454609000001,28.3985533131,12.6881836168,0.2866941239,13.9475
221,2.7071137486,0.0,1,0.3277786387,0.1395630035,0.4241719855,0.832563186,28.1413247247,12.8710675596,0.2714801061,13.99
222,2.3633138531,0.0,1,0.3899167479,0.10546858910000001,0.3185673517,0.8575290951000001,27.9886696158,12.9809288165,0.2761215076,14.0125
223,0.8871553400000001,0.0,1,0.3964710608,0.0768130523,0.242111066,0.8822089802,27.8077191731,13.1030082752,0.2863118448,14.08
224,1.3684758413,0.0,1,0.34928157660000003,0.0559241283,0.20488028590000001,0.9126329714,27.6130726465,13.2304481202,0.2880202269,14.1175
225,0.49185454370000004,0.0,1,0.3105140621,0.0411149005,0.1579111327,0.9364585716,27.4325556101,13.3471230549,0.2781551729,14.1625
226,-1.1584154787,0.0,1,0.2433641655,-0.0013519113,0.0424581879,0.9690043125000001,27.0970987382,13.559450225500001,0.2295066135,14.2
227,0.61005985,0.0,1,0.2147726629,0.0008722014,-0.0080826477,0.9766302337,26.9658487602,13.6394559514,0.2011861242,14.2275
228,5.3733667648,0.0,1,0.19049991400000002,-0.0077902673000000006,0.0295659879,0.9812109594,26.6815207897,13.7965704205,0.1733914105,14.2825
229,5.4960276635,0.0,1,0.20591278030000001,-0.0063676621,0.018936751800000002,0.9783663829,26.4478931404,13.8978627549,0.1875916703,14.33
230,4.3443263418,0.0,1,0.2893614416,-0.0083767063,-0.0246147731,0.9568667095000001,26.2472578306,13.9829915459,0.2002310621,14.375
231,-0.49063256,0.0,1,0.3942709981,-0.0122625788,0.0068672156000000005,0.9188867452,26.181442973,14.0823815763,0.1960746958,14.4275
232,2.0154712253,0.0,1,0.4294609487,-0.0042882384,0.0150727693,0.9029494538,26.1439678263,14.153060512,0.1935916869,14.4775
233,0.4344205714,0.0,1,0.45417308110000004,0.0073410039,0.0341532521,0.8902283288,26.116063599,14.2342925297,0.1944565443,14.5275
234,0.5754267466,0.0,1,0.4694333281,0.0125108696,0.029050149900000002,0.8824012225000001,26.096678011,14.2848423951,0.1967014467,14.58
235,0.5985251438,0.0,1,0.4866388367,-0.0023618224,0.016889038500000002,0.8734367892,26.0710381817,14.3253246728,0.1979146826,14.6275
236,0.5615396398,0.0,1,0.5037401549,-0.0071448945,0.0079796673,0.8637888236,26.0473146493,14.3578591899,0.1961406213,14.6775
237,0.5927263351000001,0.0,1,0.5122930217,-0.0073652153,0.0068909061,0.8587514943000001,26.0365614938,14.3819856753,0.1943553331,14.725
238,0.2537029011,0.0,1,0.511502915,-0.005494469300000001,0.0093574318,0.859213022,26.0313540642,14.3998131577,0.1942214303,14.7825
